Date,Category,Number of Orders,Sales,Region
02-09-2015,Toys,3,"3,588",Central
23-09-2017,Books,7,"6,575",West
24-05-2016,Industrial,2,"9,239",West
22-07-2016,Home,1,"2,922",West
07-03-2017,Outdoors,6,"5,077",West
17-12-2015,Baby,3,919,Central
07-02-2017,Clothing,5,"9,221",East
25-06-2017,Garden,5,"4,551",West
10-03-2017,Outdoors,3,"2,936",West
24-06-2016,Games,1,"6,810",West
04-02-2016,Movies,5,"2,301",East
12-11-2017,Shoes,3,"9,837",Central
29-06-2015,Electronics,4,"1,711",Central
02-09-2016,Shoes,5,"4,309",Central
26-10-2017,Baby,7,"8,117",Central
24-11-2016,Toys,4,"7,654",Central
24-02-2016,Outdoors,6,"9,036",West
03-08-2015,Clothing,4,"9,034",Central
09-08-2016,Movies,8,"8,578",Central
14-03-2017,Toys,5,"2,904",East
03-08-2015,Music,7,"1,843",Central
13-04-2017,Industrial,1,"2,605",East
18-03-2017,Garden,2,"6,032",East
11-11-2016,Jewelery,7,"4,343",East
12-12-2016,Games,6,"9,974",East
11-07-2017,Toys,7,"9,310",Central
28-06-2017,Shoes,4,"3,540",Central
07-10-2016,Toys,2,"2,990",West
02-08-2016,Industrial,3,"1,616",West
17-11-2016,Books,8,"7,840",East
16-10-2015,Electronics,2,"6,072",East
25-05-2016,Games,5,"5,812",Central
25-08-2017,Tools,4,"3,391",West
09-07-2015,Jewelery,3,459,West
06-05-2015,Jewelery,8,"4,031",West
03-03-2015,Computers,5,"2,567",West
19-03-2016,Automotive,2,"3,466",East
01-04-2015,Shoes,5,"3,462",Central
28-11-2015,Jewelery,6,"7,362",East
13-04-2017,Clothing,7,"6,155",Central
30-04-2015,Outdoors,3,"1,856",West
14-03-2016,Clothing,1,"9,409",West
30-04-2015,Automotive,1,976,Central
05-01-2016,Health,6,"7,548",East
19-05-2017,Beauty,3,"7,651",East
10-12-2017,Kids,6,"6,644",East
23-02-2015,Automotive,5,209,Central
02-09-2016,Automotive,4,"7,816",West
29-12-2017,Clothing,3,"8,950",West
25-04-2015,Toys,2,"6,684",East
23-02-2016,Home,2,"8,042",Central
09-07-2015,Music,5,"5,802",West
27-12-2017,Computers,8,"9,618",Central
22-05-2017,Clothing,6,"7,187",Central
31-07-2017,Baby,2,"8,268",Central
10-04-2017,Tools,5,"7,757",East
23-11-2016,Shoes,1,157,Central
20-10-2016,Home,8,"7,564",West
22-06-2016,Computers,3,"4,657",Central
28-11-2017,Toys,6,"2,268",West
08-07-2015,Jewelery,2,"3,183",East
06-12-2017,Clothing,8,"7,403",East
31-07-2015,Toys,7,"7,341",West
02-12-2017,Clothing,8,"5,220",East
18-03-2016,Sports,5,"1,896",West
31-07-2015,Toys,5,"1,658",Central
03-03-2017,Baby,4,195,West
15-08-2017,Baby,8,943,West
07-09-2015,Home,8,"8,015",East
11-11-2017,Electronics,5,"9,954",West
04-01-2016,Baby,4,"2,332",Central
26-01-2015,Grocery,2,"9,991",East
13-09-2017,Music,2,"5,504",Central
28-12-2016,Books,6,"5,742",Central
03-04-2017,Jewelery,8,"8,820",Central
07-06-2017,Industrial,7,589,Central
15-12-2015,Games,2,"9,497",East
29-07-2015,Beauty,8,"1,970",Central
02-04-2017,Home,1,"1,042",East
06-06-2017,Shoes,5,"7,772",Central
08-07-2017,Movies,2,"2,138",East
10-06-2015,Music,3,969,East
02-05-2017,Outdoors,3,"9,719",West
01-11-2017,Books,8,"6,208",West
04-08-2016,Health,1,"3,377",Central
21-12-2015,Books,2,"2,813",West
12-08-2017,Computers,8,"9,217",Central
01-06-2016,Health,7,"3,562",East
03-11-2016,Health,3,763,Central
30-09-2015,Automotive,5,"2,649",East
06-09-2015,Sports,4,"3,889",Central
19-01-2017,Games,1,"5,163",Central
12-06-2015,Jewelery,4,738,West
08-07-2016,Jewelery,1,"7,262",Central
17-02-2016,Sports,2,"7,690",Central
30-10-2017,Baby,5,"7,411",West
21-01-2016,Automotive,3,"5,944",East
16-12-2016,Automotive,2,"7,045",West
01-01-2017,Movies,5,"6,052",East
17-07-2015,Shoes,6,"6,153",East
25-04-2017,Beauty,3,"7,479",Central
25-06-2017,Outdoors,1,"2,869",West
22-08-2017,Outdoors,7,"1,746",West
25-03-2016,Outdoors,1,"5,558",West
03-12-2015,Books,7,"5,682",West
23-10-2015,Games,5,"2,544",Central
27-09-2015,Jewelery,8,"4,484",East
29-03-2017,Computers,8,"2,613",West
27-03-2015,Kids,7,"4,016",East
06-11-2017,Games,8,"8,836",Central
02-11-2017,Sports,5,"2,311",East
19-10-2017,Garden,7,"2,400",West
01-06-2015,Music,8,"5,861",East
29-10-2017,Books,1,"5,013",Central
05-01-2017,Beauty,4,"2,926",West
04-12-2015,Clothing,4,"6,289",Central
18-12-2017,Movies,5,"3,203",Central
22-06-2015,Computers,3,885,East
10-05-2016,Baby,4,"1,934",East
08-01-2017,Computers,2,"6,294",West
17-08-2016,Clothing,8,"3,899",East
02-04-2016,Grocery,6,"4,363",East
03-07-2015,Grocery,2,"4,270",West
12-08-2015,Automotive,1,"7,015",Central
11-06-2016,Shoes,3,"7,117",West
10-09-2015,Music,2,"2,046",West
05-06-2017,Movies,2,"3,662",East
03-07-2017,Industrial,3,"4,018",West
13-12-2016,Home,3,"7,628",East
28-06-2015,Grocery,6,"4,241",Central
13-01-2017,Shoes,8,"3,040",East
23-02-2017,Outdoors,6,"3,122",West
06-03-2015,Garden,7,579,East
11-09-2017,Industrial,3,"8,178",West
09-06-2015,Tools,3,"4,071",West
20-03-2017,Books,8,"6,797",West
11-02-2016,Industrial,4,"5,660",West
13-12-2016,Home,8,"4,169",Central
03-03-2016,Shoes,5,536,West
26-07-2016,Electronics,8,682,West
05-09-2017,Books,8,"4,344",West
13-09-2015,Automotive,3,"1,200",East
31-05-2016,Automotive,6,108,West
18-08-2016,Computers,4,"1,089",West
05-05-2016,Clothing,4,"7,300",East
26-07-2015,Sports,5,"5,238",East
10-03-2016,Sports,3,"6,769",West
11-09-2017,Music,1,"8,301",West
22-08-2017,Garden,6,"3,124",West
02-09-2015,Electronics,8,"6,045",West
04-04-2015,Shoes,5,"8,838",Central
28-04-2016,Beauty,4,"7,301",Central
09-07-2017,Clothing,2,541,Central
07-12-2015,Shoes,5,"4,852",East
02-08-2016,Jewelery,2,"9,687",West
29-08-2015,Games,8,"2,783",Central
11-07-2017,Computers,1,"6,398",West
09-02-2015,Books,4,"8,079",East
16-11-2016,Electronics,4,"6,357",West
22-12-2016,Computers,4,"9,067",West
26-09-2016,Shoes,5,"4,841",West
02-09-2017,Industrial,3,"2,568",East
14-12-2016,Industrial,1,"3,114",Central
02-10-2015,Jewelery,1,"5,156",West
23-04-2015,Outdoors,1,882,Central
20-11-2015,Jewelery,4,"8,478",West
07-02-2015,Garden,1,"6,148",Central
25-05-2017,Movies,3,235,Central
23-06-2017,Games,4,"4,101",Central
21-10-2017,Grocery,2,"1,925",East
29-08-2015,Baby,1,"7,321",West
23-12-2016,Garden,8,"3,673",East
03-11-2015,Computers,6,"8,491",Central
31-01-2017,Home,3,"6,324",East
01-05-2015,Shoes,6,"2,493",East
21-06-2016,Kids,6,"6,387",Central
28-01-2015,Music,1,"8,201",East
02-11-2016,Health,7,"8,596",West
27-11-2017,Music,4,"3,258",Central
08-03-2015,Health,1,726,West
03-06-2015,Jewelery,6,"1,679",Central
17-04-2016,Outdoors,3,"4,020",West
13-05-2015,Industrial,2,"5,447",Central
11-04-2016,Clothing,2,"3,333",Central
25-05-2015,Shoes,7,960,West
22-07-2016,Beauty,5,"6,528",West
19-02-2017,Clothing,5,"9,874",Central
12-03-2015,Automotive,7,"1,674",West
20-11-2017,Industrial,1,"6,760",Central
16-03-2015,Shoes,1,"5,621",West
01-06-2015,Home,5,"9,510",East
26-07-2017,Books,5,"5,823",East
11-05-2017,Sports,7,"1,324",East
01-01-2015,Computers,5,"2,057",West
30-11-2016,Games,7,"8,969",East
20-12-2016,Shoes,3,"5,654",West
14-11-2017,Outdoors,2,109,East
05-02-2017,Baby,6,"3,455",West
04-09-2017,Automotive,5,"9,610",Central
29-05-2017,Beauty,1,"3,194",East
04-08-2016,Baby,4,"3,739",Central
03-03-2015,Games,6,"7,045",West
04-05-2015,Tools,1,"4,916",Central
18-06-2015,Health,4,"3,398",East
22-01-2016,Clothing,4,"6,804",East
28-06-2015,Home,4,"6,012",Central
12-08-2017,Movies,7,"8,480",West
07-10-2016,Music,1,536,Central
07-08-2015,Electronics,7,"7,140",West
09-02-2015,Kids,1,"5,751",West
18-02-2017,Sports,1,"7,578",West
05-05-2015,Toys,6,"4,826",East
31-01-2016,Tools,3,"5,523",West
09-09-2017,Kids,4,"6,940",East
12-05-2017,Health,1,"7,551",East
07-05-2017,Sports,5,"8,440",East
16-02-2017,Automotive,2,"2,369",East
12-07-2016,Grocery,2,"2,660",East
16-11-2016,Industrial,7,"9,837",West
25-02-2015,Automotive,3,"9,423",West
09-02-2017,Beauty,7,"5,536",Central
02-08-2016,Computers,4,"1,019",Central
23-12-2016,Beauty,2,453,East
24-10-2017,Beauty,6,"1,830",West
18-12-2015,Movies,1,"8,993",Central
29-03-2016,Beauty,5,"5,176",West
05-09-2016,Industrial,8,"8,626",West
25-08-2017,Grocery,2,"6,356",West
02-07-2016,Kids,6,"4,725",East
21-07-2017,Tools,1,"6,550",West
25-03-2016,Industrial,1,"4,231",West
07-09-2016,Garden,7,"6,491",West
02-10-2015,Computers,6,"4,824",Central
19-07-2015,Baby,2,"7,805",East
26-04-2015,Grocery,3,350,West
19-07-2017,Sports,3,"3,397",Central
28-12-2015,Grocery,6,"2,902",East
29-11-2016,Kids,4,"4,760",East
06-12-2016,Automotive,3,"2,714",Central
11-12-2016,Books,7,"2,443",East
24-05-2015,Health,4,"4,446",Central
03-01-2016,Clothing,4,"3,913",East
01-03-2017,Books,7,"6,425",West
12-04-2017,Computers,5,"7,855",West
17-07-2017,Books,3,"9,126",West
21-04-2015,Tools,7,"7,111",West
01-02-2015,Music,2,"7,450",Central
27-09-2017,Clothing,7,"1,497",Central
06-10-2017,Toys,7,923,East
20-10-2015,Games,1,"5,679",West
06-04-2017,Home,1,"4,221",West
07-06-2017,Home,1,"9,486",Central
02-12-2017,Electronics,7,"1,682",East
29-07-2015,Clothing,3,"5,287",Central
20-09-2017,Baby,1,"4,107",East
16-09-2017,Computers,3,"4,659",Central
06-02-2015,Grocery,4,460,Central
01-03-2015,Grocery,7,"9,195",Central
04-11-2017,Sports,3,"7,800",East
10-03-2015,Garden,4,704,Central
26-06-2016,Computers,2,"1,581",West
10-12-2017,Kids,5,"2,522",West
22-06-2017,Health,8,"2,480",Central
24-07-2016,Music,2,"5,758",East
11-11-2017,Automotive,5,"2,188",East
16-04-2015,Health,7,"9,392",East
23-05-2015,Outdoors,3,"5,048",Central
10-03-2017,Industrial,1,"7,391",Central
31-08-2016,Kids,5,340,East
26-08-2017,Shoes,8,"5,468",West
24-03-2016,Sports,7,"6,682",Central
06-05-2016,Movies,5,"4,116",West
14-05-2015,Automotive,7,"6,425",East
19-03-2015,Garden,1,"1,741",West
10-10-2017,Shoes,2,"6,925",Central
24-09-2017,Movies,2,391,Central
25-11-2015,Clothing,6,"7,982",East
17-12-2015,Computers,1,"8,043",West
11-09-2017,Tools,3,"5,698",East
28-02-2015,Home,6,"1,975",East
20-05-2016,Games,3,"9,197",West
25-07-2016,Sports,1,"5,047",East
22-02-2017,Outdoors,1,"8,159",Central
24-11-2016,Baby,6,"3,977",East
28-03-2017,Kids,3,"5,541",East
02-06-2015,Garden,5,163,Central
09-02-2015,Music,1,"4,763",Central
01-08-2017,Garden,5,360,Central
19-04-2015,Tools,3,969,East
11-03-2017,Jewelery,7,818,West
25-06-2016,Tools,1,"7,360",Central
16-10-2016,Health,7,"5,769",West
05-02-2015,Grocery,3,"6,623",Central
29-11-2017,Kids,5,"7,972",West
30-09-2015,Industrial,4,"1,699",East
20-08-2015,Jewelery,5,"3,312",West
07-11-2015,Home,2,"8,791",East
26-07-2015,Industrial,4,"5,131",Central
31-08-2015,Sports,5,253,West
16-10-2015,Jewelery,1,805,Central
06-05-2016,Movies,6,"2,391",East
27-05-2015,Kids,1,"2,469",Central
16-03-2016,Books,3,"2,411",East
08-07-2016,Grocery,1,"7,343",East
30-05-2016,Music,5,"3,062",West
25-11-2016,Jewelery,7,"4,923",Central
03-03-2017,Home,4,"7,571",Central
30-10-2016,Jewelery,5,"2,736",Central
26-09-2015,Jewelery,3,"2,556",Central
19-10-2016,Electronics,4,"9,458",Central
14-10-2015,Movies,2,"9,891",Central
18-06-2015,Beauty,7,"5,617",Central
